,churn
7996,False
9415,False
9317,False
9661,False
1088,False
1498,True
3241,True
2306,False
1212,True
809,True
5206,False
2528,False
3797,False
7186,False
3069,False
2464,False
6169,False
1708,True
2099,True
8,False
1806,False
7780,True
1043,True
9015,False
6774,False
14,True
3678,False
4288,False
7239,False
3926,False
9610,False
1564,False
2243,True
2537,True
8278,False
1117,True
6728,False
9851,False
8729,False
3185,False
2707,True
8717,False
834,True
3469,False
5725,False
3315,True
978,False
8344,False
6731,False
3576,False
6280,True
2181,True
6318,False
5178,False
9146,False
4280,False
4079,True
8005,False
1102,False
3322,True
1033,False
6370,False
7478,False
2814,False
4383,True
3940,True
7193,False
6312,False
1852,False
8845,False
1130,False
5920,False
1236,False
9706,False
1265,True
5555,False
7346,False
9658,False
9933,False
9715,False
3668,False
3109,False
7051,False
5846,False
153,True
613,False
1569,True
7713,False
9966,False
3945,True
8525,False
250,False
9676,False
2850,True
8593,False
7399,False
3776,False
1180,False
5478,False
5310,False
1653,True
3637,False
9748,False
2254,False
4651,True
9954,False
2442,True
1077,False
4138,True
3014,False
3648,False
8558,False
9652,False
3347,True
1991,True
3880,True
3515,True
793,True
1949,True
3340,True
8500,False
936,False
8049,False
2488,False
475,True
8642,False
1536,True
8701,False
4069,True
610,True
6086,False
4691,True
3437,False
2459,False
536,True
8660,False
6601,False
825,True
1417,False
8282,False
1860,True
6205,False
5082,False
7953,False
9955,False
1511,False
7452,False
9811,False
555,False
5270,False
1639,False
464,False
77,False
3422,True
945,True
1032,False
3957,False
2564,True
8442,True
9916,False
7940,False
1020,False
9059,False
8403,False
1528,True
3505,False
4819,True
5157,True
6196,False
7761,False
1181,False
8771,False
5255,False
6398,False
7261,False
6942,False
8520,False
7140,False
2540,False
2436,True
3915,False
6049,False
7753,False
3655,False
3423,False
6390,False
5781,False
5845,False
9234,False
4583,True
3645,False
6444,False
2165,False
1315,False
1465,False
3738,False
5057,False
4371,True
1421,False
146,True
3792,False
3905,True
6611,False
8882,False
6796,False
1884,False
7386,False
2657,True
5701,False
264,True
6817,False
892,False
9509,False
7243,False
333,False
901,True
1081,False
6256,False
9680,False
5868,False
7500,False
7507,False
3537,False
7048,False
3451,True
2404,False
1204,False
8257,False
3493,True
1707,True
3823,False
4306,True
5200,False
1718,False
9147,False
3544,False
3199,False
9383,False
8193,False
8936,False
1773,False
2006,False
7388,False
1878,True
8575,False
2126,True
1278,True
3426,True
7259,False
2491,True
774,False
5338,False
5152,False
7559,False
8070,False
6295,False
7417,True
3073,False
1454,False
6609,False
4427,True
1354,True
8594,False
2406,False
6607,False
5710,False
6828,False
5023,False
8560,False
9516,False
8951,False
2532,True
5504,False
2716,False
2865,False
5367,False
5865,False
7099,False
5496,False
5430,False
2686,True
7010,False
68,False
3311,True
4065,True
1071,True
3305,True
7804,False
9700,False
3455,False
8287,False
9536,False
8279,False
5013,False
6585,False
3763,True
147,False
1938,True
1140,True
5587,True
817,False
7903,False
8074,False
7932,False
2112,True
5680,False
5511,False
56,True
6292,False
4608,True
2064,False
9339,False
4469,True
5945,False
5110,False
9657,False
9663,False
3779,True
6520,False
746,False
911,True
8198,False
7392,False
6394,False
2569,False
7460,False
2555,True
6241,False
1275,True
9497,False
3090,False
4406,True
9537,False
6302,False
1025,False
2048,False
113,False
6117,False
5237,False
3462,False
9995,False
7244,False
1269,False
1482,True
4817,True
3357,False
1838,True
8997,False
6548,False
9837,False
1018,True
870,True
690,False
9007,False
2870,False
8467,False
5452,False
7751,False
5297,False
7161,False
9541,False
6955,False
2808,False
2988,False
3309,False
6215,False
9926,False
8357,True
2778,False
4582,False
4428,True
8040,False
888,False
930,False
6917,False
9580,False
8111,False
2015,True
9360,False
1349,True
9885,False
6305,True
6626,False
2164,True
9557,False
6746,False
9505,False
1819,False
2213,False
2285,True
8964,False
858,True
5679,False
3308,True
6940,False
2499,True
3262,False
2304,True
559,False
282,True
6873,False
2864,True
3599,True
8514,False
3460,False
6736,False
2307,True
3171,False
9894,False
5176,False
8854,False
5281,False
6592,False
5637,False
1339,False
6069,False
3461,False
1962,True
3509,False
3907,True
2581,False
1897,True
2477,False
1143,True
7861,False
3716,False
1484,False
5404,False
1393,False
6610,True
106,True
8229,False
9739,True
1228,False
4074,False
1829,True
6263,False
3520,False
6249,False
2295,True
3805,False
8148,False
9102,False
4285,True
3470,True
7369,False
2747,True
9675,False
4418,False
8413,False
7080,False
4046,False
2257,True
5914,False
8521,True
2397,False
2658,True
7468,False
4193,True
5251,False
8913,False
2891,True
7142,False
468,False
2416,True
4144,False
2575,False
2544,False
743,False
1727,False
2169,True
5433,False
9335,False
8242,False
7445,False
5852,False
5810,False
6311,False
2595,False
4538,True
7993,False
1192,False
5379,False
3969,False
1980,True
9928,False
1658,False
3858,False
6568,False
240,False
8835,False
2719,True
9915,True
7715,False
3570,False
24,True
4828,False
1926,False
772,False
953,True
7204,False
1481,True
3929,False
6798,False
2650,False
620,True
1592,True
6739,False
5778,False
2383,False
2944,True
7885,False
5716,False
8880,False
7910,False
4593,False
5631,False
1500,False
2260,False
2425,True
9771,False
4784,True
5386,False
9111,False
3304,False
8020,False
2637,False
8808,False
9693,False
64,False
1695,False
5366,False
2127,True
8993,False
8453,False
1237,True
4804,False
1470,True
1505,False
9311,False
991,False
6161,False
7152,False
572,True
7612,False
1408,False
3685,False
2008,True
2480,True
6101,False
4265,True
1362,True
45,True
5273,False
8007,False
4667,True
8875,False
1133,True
8333,True
9308,False
9681,False
815,False
7909,False
42,True
1965,True
4393,False
1083,False
4503,False
7482,False
5177,True
7328,True
7950,False
7668,False
3240,True
5109,False
3577,True
6752,False
8966,False
2460,True
6360,True
4349,False
985,True
6879,False
1682,True
9258,False
8625,False
7384,False
8051,False
4714,False
7045,False
2517,True
4889,True
2172,True
9671,False
5597,False
4756,False
7685,False
6064,False
4750,True
4464,False
2863,True
6009,True
367,False
4822,True
1100,True
7933,False
1240,True
5855,False
6024,False
7219,False
1293,False
1410,True
416,False
1197,False
3879,True
883,True
4704,True
6364,False
7544,False
7681,False
3302,False
6809,False
8066,False
4225,False
4764,False
7536,True
7258,False
8883,False
3038,False
8296,False
5025,False
7469,False
6041,True
4494,True
9836,False
4876,True
5389,False
497,True
499,True
6269,False
4670,False
7262,False
1068,True
2012,True
1689,True
6679,False
702,True
4075,True
2371,True
3087,False
7677,False
657,False
3756,True
2393,True
7854,False
7361,False
7837,False
9482,False
9524,False
5276,False
3768,False
7162,False
8285,True
9004,False
1414,True
5160,True
1990,True
571,False
43,False
4444,False
5989,False
6795,False
937,False
267,True
1508,False
101,False
4641,False
7373,False
1709,True
4685,True
2723,True
1023,False
3848,False
2616,True
5610,False
4877,False
8464,False
81,False
926,True
9803,False
6381,False
4278,False
972,True
5119,False
8786,False
976,True
8757,False
4011,False
3810,True
7959,False
7305,False
8967,False
9556,False
2498,False
7110,False
4018,False
9780,False
8877,False
6680,False
9651,False
6645,False
1129,False
4957,False
1164,False
350,True
1961,True
2711,True
7962,False
5963,False
29,True
3507,True
5767,False
2927,False
1589,True
1976,True
7548,False
1251,True
7357,False
2242,True
4926,True
3643,True
3107,False
2041,False
9515,False
5172,False
4351,True
4496,True
2221,False
3287,False
8143,False
5588,False
2042,True
3398,False
9679,False
8134,False
3817,False
7770,False
4456,False
4216,False
4317,False
3935,True
7832,False
2994,True
5487,False
2047,False
4295,True
4539,False
2493,False
1086,True
8388,False
8782,False
9633,False
8182,False
3342,False
2644,True
8887,False
3809,True
399,False
7023,True
2635,True
4446,False
4904,True
1172,True
4437,True
9913,False
1912,False
7749,False
161,True
8658,False
1782,False
9755,False
7365,False
9304,False
8356,False
9643,False
5329,False
5786,False
4749,False
3589,True
8960,False
5607,False
395,False
5091,False
9449,False
715,False
6948,False
2867,True
2215,True
6010,False
6792,False
3837,False
5627,False
6836,True
1722,True
2069,False
9269,False
4802,True
4132,False
4453,False
8437,False
6910,False
9268,False
6100,False
2755,True
446,True
8325,False
3865,False
2501,False
6718,False
515,True
6545,False
73,True
7943,False
946,True
3181,False
1580,False
9423,True
2715,False
271,True
6784,False
2506,False
7688,False
6165,False
281,False
363,True
3310,True
2138,True
2587,False
1486,False
1844,False
3671,False
4084,True
3592,True
8270,False
2209,False
2197,False
3574,True
4994,False
3538,True
8623,False
4668,False
6252,False
1824,True
6392,False
6359,False
7340,False
9669,False
7686,False
5305,True
1685,True
6229,False
6181,False
7077,False
7859,False
2278,False
7150,False
7608,False
1739,True
3402,True
454,False
3097,False
9711,False
5080,False
6733,False
7755,False
4167,False
1665,True
6729,False
810,True
6258,False
3883,False
7573,True
3335,False
238,False
2787,False
2958,False
7003,False
1830,True
7733,False
1174,True
3948,False
5078,False
8549,False
209,False
1058,False
7282,False
6402,False
6932,False
2329,True
3642,False
5988,False
5825,False
5823,False
4296,False
4992,False
4622,False
8427,False
8805,False
7354,True
902,False
5289,False
4483,False
5311,False
2607,True
6865,False
125,False
5066,True
3866,False
8545,False
1279,False
80,True
6505,False
3203,False
6228,False
5213,False
7210,False
3976,True
4541,True
3452,True
4892,True
654,True
8949,False
3947,True
5761,False
4275,False
4560,False
6170,False
6227,False
6527,False
5970,False
4300,False
4147,False
1231,True
4342,True
7304,False
3184,False
9958,False
5300,False
1037,False
5527,False
5268,True
9228,False
9469,False
8286,False
2401,False
1218,True
5238,False
7336,False
5941,False
907,False
9463,False
3260,False
9575,False
7855,False
8700,False
6199,False
879,True
2634,True
2010,True
8199,False
3920,True
3927,False
6299,False
9730,False
4791,False
6526,False
8617,False
3821,True
7867,True
4679,False
9756,False
7315,False
8528,False
1779,True
4662,False
7955,False
5342,False
4460,False
6613,False
1943,True
2305,False
7737,False
2132,True
3910,False
6598,False
7322,False
474,True
4330,True
8423,False
8496,False
7257,False
3813,True
8582,False
9369,False
7408,False
7540,False
0,False
1776,True
1053,True
4419,False
650,True
4151,False
3474,False
3000,True
5010,False
8022,False
6775,False
3840,False
765,False
8809,False
5451,False
4906,True
4697,True
2407,False
4637,False
9053,False
593,False
1925,False
2049,True
5566,False
2530,True
6990,False
8062,False
4436,True
2754,False
1617,True
5598,False
917,True
6428,False
7285,False
5012,False
6062,False
1118,True
9233,False
622,False
9348,False
3036,False
5842,False
8377,True
9169,False
2589,True
9619,False
424,False
1602,True
5324,False
2387,False
9591,False
2054,False
3785,True
1337,True
575,True
547,False
3189,True
674,True
668,False
8759,False
6385,False
8054,False
948,True
526,True
7413,False
8683,False
2160,True
5531,False
8288,False
1967,False
2318,True
3744,True
6929,False
5969,False
5059,False
6465,False
9246,False
3605,False
3742,True
633,False
3341,False
5709,False
6696,False
7054,False
4884,False
2941,False
4442,False
9598,False
4491,True
9547,False
9492,True
7280,True
5926,False
2324,False
4445,False
9496,False
3985,True
86,False
9714,True
6846,False
1401,True
1896,False
4793,False
3035,False
410,True
2372,False
6127,False
9001,False
9104,False
5564,False
7710,False
6854,False
2113,True
723,False
9567,False
3454,True
2962,True
6571,False
6283,False
7723,False
8414,False
6479,False
5620,False
7480,False
8968,True
7438,False
2121,False
2646,False
7821,True
2576,True
2691,True
6970,False
1969,False
2052,True
7159,False
8601,False
8305,False
1543,True
4061,False
3540,True
5756,False
7556,False
740,False
7673,False
8550,False
8476,False
7693,False
5194,False
9565,False
7600,False
2262,True
6595,False
6587,False
4950,True
117,False
5199,False
8846,False
5938,False
7144,False
368,False
2767,True
1241,False
2280,False
7201,False
4473,False
4083,True
7876,True
8533,False
6109,False
5346,False
8595,False
3162,False
5265,False
4218,False
868,False
753,False
4320,True
9908,False
5826,False
9795,False
8635,False
6590,False
6155,False
5878,False
726,False
9074,False
7506,False
184,True
1469,True
5983,False
2238,False
6550,True
2085,True
4987,True
7071,False
8100,False
8293,False
128,False
8711,False
6323,False
7866,False
4267,True
2547,True
7808,False
6880,False
503,True
8145,False
8775,False
877,True
2545,True
3034,True
1595,False
6171,False
8484,False
216,False
3473,False
2698,True
312,False
7917,False
8404,False
3677,False
6194,False
676,False
7635,True
8644,True
1327,True
9096,False
4208,True
263,False
9828,False
6814,False
8438,False
4106,True
7631,False
1942,False
5653,False
4219,True
196,False
1325,False
9840,False
2963,False
5611,False
2274,False
2998,False
422,True
6497,False
6013,False
7055,False
2291,False
4037,False
6115,False
5175,False
2642,False
1669,False
6502,False
7927,False
6897,False
2348,True
5776,False
4112,True
8820,False
4031,False
852,True
1573,False
9765,False
636,False
4426,True
5002,False
1457,True
9712,False
3081,True
3433,False
3176,True
4096,False
7403,False
4043,False
7560,False
2271,True
751,True
6981,False
4311,True
185,False
5353,False
8886,False
4185,True
6094,False
687,True
8957,False
8201,False
6651,False
866,True
362,False
5513,False
5891,True
7653,False
5658,False
9498,False
2666,True
4855,True
5992,True
6653,False
9397,False
3543,True
673,True
1788,True
9144,False
7762,False
2999,True
4850,True
4902,True
3212,True
351,False
3908,False
519,True
7829,False
1721,False
3475,True
9645,False
457,False
6703,False
6125,False
3572,False
2913,True
3614,True
1758,True
7375,False
6436,False
2929,False
4394,False
7813,False
5824,False
1007,False
1556,False
5934,False
5690,False
6201,False
1179,False
3202,False
2804,True
1066,False
4924,True
3328,True
2687,False
6738,False
6525,False
5968,False
9687,False
8418,False
8057,False
1419,True
2340,True
3094,True
3528,True
2619,True
7630,False
4089,False
5534,False
9554,False
5094,False
1993,True
5670,False
7324,False
8142,False
6193,False
5692,False
5752,False
5494,False
2977,False
8044,False
7703,False
3142,False
7275,False
390,True
2298,True
1440,True
844,False
6853,False
8900,False
4126,False
1460,False
6180,False
3541,False
9922,False
9747,True
469,False
2954,False
3025,True
3011,False
4255,True
6726,False
2872,False
7314,False
4091,False
4913,True
9717,False
5578,False
7620,False
9724,False
4416,False
5250,False
643,False
6844,False
7236,False
6934,False
2201,False
2703,True
245,False
8237,False
7389,False
102,True
502,False
23,False
5866,False
8202,False
2807,True
1383,False
7539,False
5096,False
7847,False
7085,False
392,True
3154,False
9197,False
1761,False
5544,False
4639,True
9442,False
1935,True
1654,True
2588,False
6761,False
8714,False
6310,False
8824,False
6395,False
1903,False
7377,False
2353,True
7828,False
8971,False
7655,True
763,False
1356,True
3712,True
4801,True
4710,True
8891,False
3399,True
9550,False
5696,False
8473,False
2563,False
4688,False
1774,False
2490,True
6982,False
8346,False
7064,False
1227,False
2250,True
5646,False
2669,True
8741,False
2630,True
5703,False
4779,False
6870,False
5550,False
9549,True
9374,False
8014,False
6374,False
9744,False
9126,False
5244,True
400,True
1198,True
8204,True
3841,True
2377,True
3476,True
8676,False
1438,True
9172,False
344,False
5084,False
2098,True
4243,False
3996,True
6894,False
2289,False
6216,False
1822,False
8527,False
1154,True
7147,False
2081,False
1586,False
9459,False
1353,False
5410,False
8469,False
8554,False
5618,False
5492,False
2470,False
9490,True
7551,False
3130,False
598,False
2497,False
6110,False
9046,False
5774,False
3894,False
5285,False
8858,False
5661,False
8586,False
8449,False
7498,False
9340,True
4375,True
1558,False
7221,False
6221,False
5512,False
1549,True
5341,False
8227,False
2780,False
9217,False
8470,False
3233,False
9265,False
9229,False
7985,False
5951,False
2889,True
8290,False
6158,False
4851,True
9479,False
7192,False
6342,False
9127,False
644,True
1294,False
1917,False
7999,False
1680,True
7464,False
7180,False
3941,False
7719,False
9429,False
1842,False
3872,False
4807,True
6965,False
3317,False
2570,False
7942,True
413,False
7158,False
8948,True
683,False
136,False
9697,False
4045,True
9100,False
3033,True
1435,True
7456,False
4947,True
4600,False
954,True
9213,False
5663,False
6482,False
5186,False
9297,False
8234,False
8146,False
3745,True
1185,True
8917,False
3471,False
3453,True
1557,True
1973,False
7593,False
419,False
8024,False
3371,False
1310,False
4408,True
8307,False
8494,False
5330,False
973,True
941,True
3366,False
3288,False
9797,False
193,False
3603,False
6206,False
1795,False
3833,True
587,False
9174,False
5371,False
5482,False
2892,False
2639,False
8422,False
4575,True
5484,False
1985,True
6485,False
6693,False
6968,False
4009,False
5625,False
7318,False
4187,False
5306,False
3059,True
5795,False
6681,False
364,False
7124,False
6409,False
4385,False
9518,False
1160,True
2736,False
6805,False
6488,False
4754,True
5295,False
1676,True
7666,False
8801,False
8266,False
1539,False
9156,False
2683,False
2107,True
790,True
7311,False
9897,False
7277,False
3611,True
8433,False
55,False
9031,False
8580,False
9870,False
6157,False
2689,True
4192,False
3151,False
5649,False
5481,False
9858,False
4097,False
7476,False
5359,False
6660,False
988,True
1113,True
838,False
5170,False
5948,False
6131,False
9777,False
409,False
9950,False
9997,False
4127,True
8154,False
4395,True
1215,False
8063,False
2936,True
2241,True
407,False
816,True
7528,True
1199,False
4963,True
5515,False
871,False
3365,True
3936,False
1998,False
2447,True
1832,False
4368,False
2175,False
6518,False
2114,True
2782,True
2299,False
7237,False
606,False
5108,False
6486,False
2331,False
7400,False
3502,False
8191,False
3623,False
1499,True
4699,True
6770,False
4717,False
741,False
6546,False
1207,False
6481,False
4776,True
3501,True
1781,False
1029,False
1888,False
4606,False
9947,False
7616,False
5893,False
8361,False
8656,False
396,True
957,True
1845,True
10,False
3767,False
8991,False
5982,False
9896,False
1092,False
7865,False
8773,False
2145,True
9688,False
1684,False
3856,True
5322,False
1506,False
7614,False
9980,False
8318,False
569,True
6019,False
6492,False
6779,False
5016,False
3136,False
9274,False
2412,False
5362,False
1492,False
381,True
9889,False
5168,False
4825,False
8715,False
3699,False
8698,False
7425,False
5638,False
7033,False
3770,True
8497,False
5150,False
214,True
6688,False
1259,False
548,True
8241,False
4313,False
7956,False
6579,False
1873,True
4911,True
8136,False
7661,False
160,True
9672,False
3067,False
9141,False
5959,False
1606,True
5645,False
5092,False
1238,True
2496,False
7105,False
1183,False
5562,False
9164,False
426,False
7954,False
5993,False
481,True
7390,False
5426,True
7068,False
7816,False
1296,False
6958,False
5678,False
8868,False
3121,False
8133,False
1771,True
6668,False
7654,False
5136,False
4484,True
4466,False
9205,False
5573,False
6782,False
3964,False
2896,True
4467,True
1463,False
335,False
9451,False
9401,False
2102,False
8458,False
3193,False
3049,False
6037,False
7793,False
3396,True
2028,True
9032,False
6191,False
6012,False
5807,False
3517,False
9962,False
8369,False
494,False
4345,True
6365,False
4605,False
8666,False
5704,False
9313,True
1885,True
5428,False
7568,False
7716,False
9655,False
9458,False
1153,False
5668,True
9283,False
384,True
529,True
3682,False
2609,True
1863,False
8682,False
8779,False
3900,False
2432,False
6862,False
7164,False
7250,False
2578,True
8446,False
172,False
417,False
61,False
6260,False
7179,False
7433,True
2253,False
3209,True
4140,False
9917,True
8373,False
3585,True
5007,False
8036,False
1223,False
1876,True
1810,False
8180,False
20,False
3198,False
4794,False
7095,False
8488,False
6732,False
7768,False
7595,False
8025,False
3912,True
2420,False
2216,True
3667,False
1399,True
2068,False
3114,True
7401,False
7310,False
4315,True
3442,False
3653,False
6343,False
7449,False
149,True
4107,False
6448,False
8874,False
6483,True
5239,True
2173,True
2227,False
9461,True
2996,True
8141,False
9165,False
2136,True
5313,False
6838,False
9766,False
9604,False
3201,True
2342,True
5734,False
2337,False
7393,False
4958,True
4044,True
4731,True
3822,False
2551,False
1833,False
4319,False
2198,True
8914,False
3031,False
1371,False
9294,False
4059,True
1805,True
8168,False
781,True
8742,False
6893,False
9607,False
8810,False
9376,False
7995,False
8559,False
4206,False
1828,True
2866,False
4336,False
5641,False
7501,False
6509,True
4421,True
4940,True
471,True
8385,False
1145,False
6772,False
9194,False
681,True
4603,False
764,False
7862,False
2562,False
1763,False
705,False
2053,False
2986,True
7772,False
4971,True
2445,False
3074,True
5773,False
7108,False
9682,False
4108,True
4705,True
4915,True
7537,False
4891,True
5148,False
3545,False
4895,False
6187,False
8811,True
9251,False
5840,False
7969,False
9899,False
6152,False
4269,True
7775,False
7167,False
7584,False
7619,False
8657,False
8783,False
3358,True
6528,False
2599,False
4712,False
8045,False
1710,False
5844,False
3516,False
7889,False
5197,False
8734,False
570,False
4381,False
8925,False
6757,False
5630,False
5722,False
6700,False
7126,False
4650,True
3261,True
5856,False
3156,False
2821,False
9437,False
3631,True
6959,False
8976,False
7505,False
6931,False
1344,True
996,True
2314,True
8866,False
7053,False
3200,False
7763,False
2985,False
2628,False
623,False
4035,False
3420,True
5768,False
2180,False
4916,False
9511,False
4657,True
1628,False
7895,False
2431,False
2090,False
5935,False
2503,False
5621,False
7004,False
792,False
239,True
6288,False
1603,False
4831,False
3272,True
6608,False
5939,False
4628,True
9727,False
6810,False
7472,False
5737,False
3449,False
6640,False
1105,False
7639,False
9402,False
3127,False
5473,False
6964,False
2264,False
6776,False
3625,True
3006,True
5095,False
7331,False
4049,True
8952,True
1677,False
9596,False
4707,False
7957,False
6138,False
2740,True
3477,True
5332,False
1400,False
1892,True
2129,True
9701,False
8308,False
9720,False
4501,True
6179,False
1464,True
6909,False
5730,False
2288,False
8082,True
3700,True
8547,False
169,True
3796,True
1666,True
9941,False
6148,False
5088,False
5222,False
7177,False
8362,False
7538,False
8483,False
3889,True
1930,True
6820,True
3590,False
2577,True
9882,False
5921,True
7032,False
5652,True
8144,False
3314,True
6631,False
355,False
6813,False
4316,False
7760,False
7915,False
9930,False
8945,False
9041,False
6293,True
5758,False
7486,False
4145,True
6403,False
2922,False
4028,True
7907,False
3818,False
4119,False
2022,False
9495,False
2303,True
2647,True
4326,False
9407,False
4176,False
565,False
7246,True
8833,False
6745,False
4266,False
5398,True
1314,True
2434,False
3389,False
642,False
3270,True
9278,False
2219,True
4152,False
265,True
6032,False
1796,True
4103,False
8441,False
8910,False
1497,True
1905,False
1496,False
4982,False
224,True
1854,False
3571,False
6400,False
6306,False
223,False
360,False
8609,False
3867,False
9045,False
7200,False
9960,False
2327,True
9507,False
693,False
3834,True
3497,False
4890,True
553,True
4619,False
9888,False
7637,False
3208,True
299,True
6294,False
8260,False
518,False
3045,True
8659,False
2474,True
7415,False
9287,False
7882,False
5419,False
2297,True
830,False
1307,False
439,False
7122,False
9798,False
6734,False
7711,False
1568,True
5116,False
2080,True
8710,False
9109,False
9216,False
9054,False
3750,True
9750,False
6460,False
9485,False
7648,False
2083,True
2685,False
9410,False
537,False
3702,True
8890,False
3795,True
1127,False
8406,False
2063,False
7041,False
4673,False
6692,False
8079,False
6695,False
2235,False
5537,False
4499,False
3129,True
1882,True
5711,False
9776,False
5312,False
2507,False
49,False
7174,False
4019,True
8857,False
3674,False
39,False
347,True
6175,False
9704,False
9256,False
8787,True
